amfi_code,scheme_name,sortino_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.4907389522946926
120843,Kotak Flexicap Fund - Regular - Growth,1.4795034584167706
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.3528150221233615
119551,SBI Bluechip Fund - Regular Plan - Growth,1.2914833497689961
120505,ICICI Pru Midcap Fund - Regular - Growth,1.2858427838168234
149323,DSP Midcap Fund - Regular - Growth,1.1677933799074736
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.144216460395018
118632,Nippon India Large Cap Fund - Regular - Growth,1.0988795112458571
119598,SBI Small Cap Fund - Regular Plan - Growth,1.0672557743438231
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.063963879299187
101206,ABSL Frontline Equity Fund - Regular - Growth,1.0639085968011757
119094,Axis Midcap Fund - Regular - Growth,1.0552844773147712
149324,DSP Small Cap Fund - Regular - Growth,1.030961730873024
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9557671943813211
119552,SBI Bluechip Fund - Direct Plan - Growth,0.9265632920561628
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.7729719235511007
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.7347975997481563
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.7329158023031561
118633,Nippon India Large Cap Fund - Direct - Growth,0.5886328565297876
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.5781364061026455
102887,UTI Flexi Cap Fund - Regular - Growth,0.5718575430230256
118635,Nippon India ETF Nifty 50 BeES,0.5694261625753876
118634,Nippon India Small Cap Fund - Regular - Growth,0.4113036004766466
120841,Kotak Bluechip Fund - Regular - Growth,0.37661934082628157
149322,DSP Top 100 Equity Fund - Regular - Growth,0.3329520941712049
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.1929471272012545
101207,ABSL Small Cap Fund - Regular - Growth,0.07566830445152746
119093,Axis Bluechip Fund - Direct - Growth,-0.06789981210010226
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.08069596764132411
119092,Axis Bluechip Fund - Regular - Growth,-0.18918833169514157
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.1900354205037978
119095,Axis Small Cap Fund - Regular - Growth,-0.21634600934828302
102886,UTI Mid Cap Fund - Regular - Growth,-0.420588978529147
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.47282240843697454
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-1.0459097782832363
118636,Nippon India Gilt Securities Fund - Regular - Growth,-1.238302219878478
100025,HDFC Short Term Debt Fund - Regular - Growth,-1.46122003678952
120507,ICICI Pru Liquid Fund - Regular - Growth,-7.208233748901347
120844,Kotak Liquid Fund - Regular - Growth,-7.768003070335297
101208,ABSL Liquid Fund - Regular - Growth,-8.741654278997377
