amfi_code,scheme_name,sharpe_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.0682238272314664
120843,Kotak Flexicap Fund - Regular - Growth,0.9655606517440116
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.9190465356358288
120505,ICICI Pru Midcap Fund - Regular - Growth,0.883255618469882
119551,SBI Bluechip Fund - Regular Plan - Growth,0.8609773262277725
149323,DSP Midcap Fund - Regular - Growth,0.8328852279505934
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.8082678003905606
118632,Nippon India Large Cap Fund - Regular - Growth,0.7588510310771427
119094,Axis Midcap Fund - Regular - Growth,0.7305467735561716
101206,ABSL Frontline Equity Fund - Regular - Growth,0.7174089959890168
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.7146822636441214
149324,DSP Small Cap Fund - Regular - Growth,0.7144216579880998
119598,SBI Small Cap Fund - Regular Plan - Growth,0.7116901743847239
119552,SBI Bluechip Fund - Direct Plan - Growth,0.6482414723266889
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6406730942266632
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.5197971450361759
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.5165503915082073
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.5062729716095932
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.4046154783292044
118635,Nippon India ETF Nifty 50 BeES,0.3931881969124034
118633,Nippon India Large Cap Fund - Direct - Growth,0.3888288460001723
102887,UTI Flexi Cap Fund - Regular - Growth,0.38463733450338367
118634,Nippon India Small Cap Fund - Regular - Growth,0.2923432510109912
120841,Kotak Bluechip Fund - Regular - Growth,0.2551174125622266
149322,DSP Top 100 Equity Fund - Regular - Growth,0.2396633677728485
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.13479784106103673
101207,ABSL Small Cap Fund - Regular - Growth,0.052618136475854706
119093,Axis Bluechip Fund - Direct - Growth,-0.0470732568107636
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.0581668114149272
119092,Axis Bluechip Fund - Regular - Growth,-0.13100916883965433
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.13617811182970568
119095,Axis Small Cap Fund - Regular - Growth,-0.15165815861644194
102886,UTI Mid Cap Fund - Regular - Growth,-0.29488891285109103
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.3210192604995442
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.7430986305648749
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.8505789759662656
100025,HDFC Short Term Debt Fund - Regular - Growth,-1.0399413574428042
120507,ICICI Pru Liquid Fund - Regular - Growth,-3.650183878569932
120844,Kotak Liquid Fund - Regular - Growth,-4.000348969234857
101208,ABSL Liquid Fund - Regular - Growth,-4.6504007071523485
